ingredient,category,pre-dilution,concentration
ISO E Super,woody,1,0.61
Ethylene Brassylate,musk,1,0.13
Cashmeran,musk,1,0.035
Ambrettolide,musk,1,0.03
Beta Ionone,floral-violet,1,0.03
Ambroxan,animalic,0.1,0.025
Cypriol EO,woody,1,0.02
Amyris Wood EO,woody,1,0.0175
Bacdanol,woody,1,0.018
Florosa,floral-muguet,1,0.01
Gamma Decalactone,lactone,1,0.01
Hedione HC,floral-jasmine,1,0.01
Mefrosol,floral-rose,1,0.007
Cardamom EO,spice,1,0.006
Methyl Jasmonate,floral-jasmine,1,0.006
Australian Sandalwood,woody,0.1,0.0055
Undecavertol,floral-muguet,0.1,0.005
Cistus EO,woody,0.1,0.004
Methyl Laitone,lactone,0.1,0.0023
Bergamot,citrus,0.1,0.002
Carrot Seed EO,spice,0.1,0.002
Eucalyptus,citrus,0.1,0.002
Guaiacwood,woody,0.1,0.002
Javanol,woody,0.1,0.002
Nympheal,floral-muguet,0.1,0.002
Vanillin,woody,0.1,0.0012
Litsea Cubeba,citrus,0.1,0.001
Geraniol,floral-rose,0.1,0.001
Helvetolide,musk,0.1,0.001
Alpha Irone,floral-violet,0.1,0.0005
Methyl Pamplemousse,citrus,0.01,0.0008
Suederal LT,animalic,0.01,0.0003
Alpha Ionone,floral-violet,0.01,0.0003
Cis-Jasmone,floral-jasmine,0.01,0.0002
Melonal,green,0.01,0.0002
Sulfurol,animalic,0.01,0.0002
